user_id,full_name,phone_number,email,city,registration_date,status,created_at
U007824,User 007824,087161325632,user007824@example.com,Jakarta,2025-12-19,ACTIVE,2025-12-19 09:03:59
U007825,User 007825,081632828776,user007825@example.com,Tangerang,2025-01-13,ACTIVE,2025-01-13 18:12:06
U007826,User 007826,084153247557,user007826@example.com,Surabaya,2024-04-15,ACTIVE,2024-04-15 04:46:38
U007827,User 007827,088752593269,user007827@example.com,Denpasar,2025-06-17,INACTIVE,2025-06-17 06:45:24
U007828,User 007828,086045748534,user007828@example.com,Tangerang,2024-06-06,ACTIVE,2024-06-06 23:36:42
U007829,User 007829,087733093392,user007829@example.com,Surabaya,2025-01-08,ACTIVE,2025-01-08 10:45:07
U007830,User 007830,082344416323,user007830@example.com,Tangerang,2024-10-16,ACTIVE,2024-10-16 17:13:36
U007831,User 007831,088566058745,user007831@example.com,Semarang,2025-10-05,ACTIVE,2025-10-05 20:43:19
U007832,User 007832,085129327659,user007832@example.com,Yogyakarta,2025-04-13,ACTIVE,2025-04-13 00:42:38
U007833,User 007833,081498846659,user007833@example.com,Semarang,2026-04-22,ACTIVE,2026-04-22 04:01:05
U007834,User 007834,081948270589,user007834@example.com,Yogyakarta,2024-12-11,ACTIVE,2024-12-11 17:44:40
U007835,User 007835,089694337425,user007835@example.com,Palembang,2025-02-04,ACTIVE,2025-02-04 00:26:34
U007836,User 007836,087441085761,user007836@example.com,Bandung,2024-02-08,ACTIVE,2024-02-08 02:14:21
U007837,User 007837,084817272136,user007837@example.com,Denpasar,2025-06-02,ACTIVE,2025-06-02 18:19:22
U007838,User 007838,083618855603,user007838@example.com,Surabaya,2026-04-04,ACTIVE,2026-04-04 07:56:27
U007839,User 007839,083478742865,user007839@example.com,Surabaya,2025-07-07,ACTIVE,2025-07-07 12:58:25
U007840,User 007840,086305919104,user007840@example.com,Surabaya,2024-01-25,ACTIVE,2024-01-25 13:29:28
U007841,User 007841,082771486356,user007841@example.com,Yogyakarta,2024-06-29,ACTIVE,2024-06-29 13:21:45
U007842,User 007842,084113189468,user007842@example.com,Medan,2025-09-06,ACTIVE,2025-09-06 00:43:33
U007843,User 007843,086112135524,user007843@example.com,Palembang,2024-08-14,ACTIVE,2024-08-14 10:06:38
U007844,User 007844,089901149050,user007844@example.com,Jakarta,2025-04-06,ACTIVE,2025-04-06 07:20:56
U007845,User 007845,087968536176,user007845@example.com,Makassar,2024-09-29,ACTIVE,2024-09-29 04:16:06
U007846,User 007846,087398237989,user007846@example.com,Medan,2026-07-04,ACTIVE,2026-07-04 15:48:46
U007847,User 007847,088862274087,user007847@example.com,Denpasar,2025-12-08,ACTIVE,2025-12-08 09:31:58
U007848,User 007848,082487161259,user007848@example.com,Tangerang,2026-06-18,ACTIVE,2026-06-18 05:48:05
U007849,User 007849,087233883043,user007849@example.com,Bandung,2024-08-14,ACTIVE,2024-08-14 21:05:35
U007850,User 007850,085571522838,user007850@example.com,Medan,2024-04-24,ACTIVE,2024-04-24 03:55:21
U007851,User 007851,082958718163,user007851@example.com,Medan,2025-08-31,ACTIVE,2025-08-31 04:40:59
U007852,User 007852,082828352647,user007852@example.com,Makassar,2026-03-30,ACTIVE,2026-03-30 18:18:27
U007853,User 007853,082851511774,user007853@example.com,Bandung,2025-09-02,ACTIVE,2025-09-02 10:02:47
U007854,User 007854,087681298326,user007854@example.com,Surabaya,2024-09-06,ACTIVE,2024-09-06 00:53:23
U007855,User 007855,081893328647,user007855@example.com,Jakarta,2024-11-14,ACTIVE,2024-11-14 21:37:40
U007856,User 007856,085479484310,user007856@example.com,Yogyakarta,2026-04-23,ACTIVE,2026-04-23 14:00:57
U007857,User 007857,089727688692,user007857@example.com,Palembang,2025-01-22,ACTIVE,2025-01-22 04:30:59
U007858,User 007858,083002904954,user007858@example.com,Surabaya,2024-08-15,ACTIVE,2024-08-15 00:58:25
U007859,User 007859,083253844196,user007859@example.com,Bandung,2024-06-20,ACTIVE,2024-06-20 20:36:25
U007860,User 007860,088029472918,user007860@example.com,Medan,2024-09-23,ACTIVE,2024-09-23 19:51:25
U007861,User 007861,089510863708,user007861@example.com,Semarang,2025-10-24,ACTIVE,2025-10-24 22:44:06
U007862,User 007862,082498667456,user007862@example.com,Surabaya,2026-04-26,ACTIVE,2026-04-26 06:26:39
U007863,User 007863,083026950703,user007863@example.com,Jakarta,2024-01-05,ACTIVE,2024-01-05 03:31:17
U007864,User 007864,087945746933,user007864@example.com,Jakarta,2024-04-09,ACTIVE,2024-04-09 12:05:03
U007865,User 007865,082266700413,user007865@example.com,Palembang,2026-05-05,ACTIVE,2026-05-05 00:53:27
U007866,User 007866,083892308148,user007866@example.com,Yogyakarta,2025-12-31,SUSPENDED,2025-12-31 01:23:22
U007867,User 007867,088293657924,user007867@example.com,Medan,2024-09-05,ACTIVE,2024-09-05 19:24:45
U007868,User 007868,082401220813,user007868@example.com,Surabaya,2025-09-06,ACTIVE,2025-09-06 11:32:36
U007869,User 007869,086813162860,user007869@example.com,Bandung,2025-05-23,ACTIVE,2025-05-23 08:18:39
U007870,User 007870,081346879004,user007870@example.com,Palembang,2024-01-31,ACTIVE,2024-01-31 06:25:23
U007871,User 007871,087951161623,user007871@example.com,Palembang,2024-06-27,ACTIVE,2024-06-27 08:55:42
U007872,User 007872,084049449533,user007872@example.com,Surabaya,2025-02-01,ACTIVE,2025-02-01 13:52:02
U007873,User 007873,084767173637,user007873@example.com,Medan,2025-10-28,INACTIVE,2025-10-28 20:30:37
U007874,User 007874,081055254339,user007874@example.com,Yogyakarta,2024-03-15,ACTIVE,2024-03-15 00:45:34
U007875,User 007875,089572894433,user007875@example.com,Surabaya,2024-01-17,ACTIVE,2024-01-17 16:14:33
U007876,User 007876,086328452885,user007876@example.com,Jakarta,2024-07-19,ACTIVE,2024-07-19 09:32:25
U007877,User 007877,083271810528,user007877@example.com,Jakarta,2024-08-26,ACTIVE,2024-08-26 12:24:48
U007878,User 007878,088171158943,user007878@example.com,Surabaya,2024-10-22,ACTIVE,2024-10-22 18:39:04
U007879,User 007879,087257323423,user007879@example.com,Medan,2025-03-02,ACTIVE,2025-03-02 15:59:36
U007880,User 007880,083461563523,user007880@example.com,Palembang,2026-06-11,ACTIVE,2026-06-11 04:02:21
U007881,User 007881,082702504786,user007881@example.com,Bandung,2024-02-16,ACTIVE,2024-02-16 19:32:47
U007882,User 007882,088664625201,user007882@example.com,Tangerang,2025-10-17,ACTIVE,2025-10-17 14:18:07
U007883,User 007883,088198628470,user007883@example.com,Jakarta,2025-08-21,ACTIVE,2025-08-21 20:44:29
U007884,User 007884,085301130519,user007884@example.com,Makassar,2025-01-21,ACTIVE,2025-01-21 09:17:53
U007885,User 007885,089202879131,user007885@example.com,Bandung,2025-03-08,ACTIVE,2025-03-08 13:18:00
U007886,User 007886,082673039147,user007886@example.com,Yogyakarta,2024-01-30,ACTIVE,2024-01-30 07:08:51
U007887,User 007887,082994186700,user007887@example.com,Jakarta,2025-08-30,ACTIVE,2025-08-30 08:11:01
U007888,User 007888,086529316393,user007888@example.com,Makassar,2026-04-29,ACTIVE,2026-04-29 02:33:28
U007889,User 007889,081117979814,user007889@example.com,Makassar,2026-05-07,ACTIVE,2026-05-07 23:56:46
U007890,User 007890,087398648450,user007890@example.com,Semarang,2024-05-27,ACTIVE,2024-05-27 13:14:55
U007891,User 007891,083977691259,user007891@example.com,Palembang,2024-08-09,ACTIVE,2024-08-09 16:17:21
U007892,User 007892,083518347799,user007892@example.com,Semarang,2024-01-06,ACTIVE,2024-01-06 13:57:15
U007893,User 007893,085806134068,user007893@example.com,Jakarta,2024-05-28,ACTIVE,2024-05-28 23:08:12
U007894,User 007894,084513783102,user007894@example.com,Tangerang,2025-05-08,ACTIVE,2025-05-08 18:20:56
U007895,User 007895,082785427960,user007895@example.com,Medan,2025-09-25,ACTIVE,2025-09-25 17:18:28
U007896,User 007896,086718390868,user007896@example.com,Surabaya,2024-07-08,ACTIVE,2024-07-08 18:47:31
U007897,User 007897,083990646442,user007897@example.com,Surabaya,2025-01-14,ACTIVE,2025-01-14 21:11:44
U007898,User 007898,085017720320,user007898@example.com,Makassar,2026-05-08,ACTIVE,2026-05-08 13:11:52
U007899,User 007899,082306360124,user007899@example.com,Makassar,2026-02-20,ACTIVE,2026-02-20 17:11:24
U007900,User 007900,084179005964,user007900@example.com,Semarang,2025-02-25,ACTIVE,2025-02-25 00:06:24
U007901,User 007901,089568710953,user007901@example.com,Surabaya,2026-02-10,ACTIVE,2026-02-10 23:24:54
U007902,User 007902,083904953461,user007902@example.com,Tangerang,2025-06-11,ACTIVE,2025-06-11 22:59:14
U007903,User 007903,081457443785,user007903@example.com,Bandung,2025-07-19,ACTIVE,2025-07-19 15:50:24
U007904,User 007904,084334155196,user007904@example.com,Makassar,2025-05-27,ACTIVE,2025-05-27 00:49:41
U007905,User 007905,086074834411,user007905@example.com,Denpasar,2025-05-11,ACTIVE,2025-05-11 01:54:23
U007906,User 007906,086055899320,user007906@example.com,Jakarta,2026-04-23,SUSPENDED,2026-04-23 23:36:45
U007907,User 007907,087206838509,user007907@example.com,Palembang,2024-12-09,ACTIVE,2024-12-09 09:18:24
U007908,User 007908,082022029756,user007908@example.com,Semarang,2026-07-01,ACTIVE,2026-07-01 17:51:51
U007909,User 007909,089619969582,user007909@example.com,Tangerang,2025-07-11,ACTIVE,2025-07-11 06:57:36
U007910,User 007910,087629576620,user007910@example.com,Bandung,2026-01-01,ACTIVE,2026-01-01 11:58:17
U007911,User 007911,081563698627,user007911@example.com,Tangerang,2025-04-25,ACTIVE,2025-04-25 18:55:54
U007912,User 007912,088312259910,user007912@example.com,Semarang,2024-12-08,ACTIVE,2024-12-08 01:06:10
U007913,User 007913,081777589555,user007913@example.com,Makassar,2025-07-20,ACTIVE,2025-07-20 04:15:15
U007914,User 007914,087715313992,user007914@example.com,Denpasar,2025-07-01,ACTIVE,2025-07-01 18:47:30
U007915,User 007915,087205872694,user007915@example.com,Tangerang,2025-05-13,ACTIVE,2025-05-13 22:16:41
U007916,User 007916,081379088056,user007916@example.com,Medan,2026-08-01,ACTIVE,2026-08-01 08:33:03
U007917,User 007917,081959923817,user007917@example.com,Semarang,2025-11-28,ACTIVE,2025-11-28 19:52:21
U007918,User 007918,087303877656,user007918@example.com,Surabaya,2025-05-29,ACTIVE,2025-05-29 17:55:54
U007919,User 007919,089048979560,user007919@example.com,Makassar,2025-11-17,ACTIVE,2025-11-17 20:37:05
U007920,User 007920,082670976881,user007920@example.com,Palembang,2024-06-10,ACTIVE,2024-06-10 16:22:51
U007921,User 007921,088940828617,user007921@example.com,Palembang,2026-06-04,ACTIVE,2026-06-04 10:39:31
U007922,User 007922,085074176889,user007922@example.com,Bandung,2026-06-05,ACTIVE,2026-06-05 03:32:59
U007923,User 007923,085141467860,user007923@example.com,Surabaya,2025-06-25,ACTIVE,2025-06-25 13:53:19
U007924,User 007924,084335418539,user007924@example.com,Medan,2024-06-29,ACTIVE,2024-06-29 15:26:43
U007925,User 007925,082614740244,user007925@example.com,Jakarta,2025-08-11,INACTIVE,2025-08-11 15:00:00
U007926,User 007926,086135739514,user007926@example.com,Denpasar,2026-03-09,ACTIVE,2026-03-09 11:58:32
U007927,User 007927,081302142263,user007927@example.com,Palembang,2025-11-03,ACTIVE,2025-11-03 01:21:10
U007928,User 007928,084098895759,user007928@example.com,Jakarta,2026-06-16,ACTIVE,2026-06-16 12:43:07
U007929,User 007929,086500836382,user007929@example.com,Bandung,2026-02-09,ACTIVE,2026-02-09 06:19:54
U007930,User 007930,084211351686,user007930@example.com,Tangerang,2024-06-30,ACTIVE,2024-06-30 11:48:42
U007931,User 007931,085838906966,user007931@example.com,Bandung,2026-07-27,ACTIVE,2026-07-27 17:51:37
U007932,User 007932,088283971124,user007932@example.com,Jakarta,2025-05-25,ACTIVE,2025-05-25 02:08:26
U007933,User 007933,088201624910,user007933@example.com,Palembang,2024-12-08,ACTIVE,2024-12-08 06:22:29
U007934,User 007934,088201054390,user007934@example.com,Surabaya,2026-03-17,ACTIVE,2026-03-17 07:32:51
U007935,User 007935,087494427799,user007935@example.com,Palembang,2026-03-08,ACTIVE,2026-03-08 11:35:51
U007936,User 007936,088589160590,user007936@example.com,Medan,2024-06-11,ACTIVE,2024-06-11 23:27:16
U007937,User 007937,087302484991,user007937@example.com,Medan,2026-06-12,ACTIVE,2026-06-12 19:44:08
U007938,User 007938,089626669076,user007938@example.com,Jakarta,2024-03-20,ACTIVE,2024-03-20 10:59:36
U007939,User 007939,086313784767,user007939@example.com,Tangerang,2025-12-31,ACTIVE,2025-12-31 12:42:41
U007940,User 007940,086483354777,user007940@example.com,Denpasar,2025-03-18,ACTIVE,2025-03-18 01:25:56
U007941,User 007941,086625148134,user007941@example.com,Bandung,2025-01-27,ACTIVE,2025-01-27 11:30:56
U007942,User 007942,087235860776,user007942@example.com,Tangerang,2024-03-08,ACTIVE,2024-03-08 03:10:02
U007943,User 007943,088489638461,user007943@example.com,Surabaya,2024-09-21,INACTIVE,2024-09-21 15:20:47
U007944,User 007944,089273188939,user007944@example.com,Semarang,2025-08-22,ACTIVE,2025-08-22 00:15:40
U007945,User 007945,083439735006,user007945@example.com,Yogyakarta,2024-12-26,ACTIVE,2024-12-26 19:15:53
U007946,User 007946,088445866403,user007946@example.com,Medan,2024-02-18,ACTIVE,2024-02-18 03:29:11
U007947,User 007947,085527712344,user007947@example.com,Tangerang,2025-06-13,ACTIVE,2025-06-13 13:01:22
U007948,User 007948,089444448824,user007948@example.com,Makassar,2026-06-08,ACTIVE,2026-06-08 00:57:10
U007949,User 007949,088967473739,user007949@example.com,Denpasar,2026-02-25,INACTIVE,2026-02-25 11:32:40
U007950,User 007950,084248403569,user007950@example.com,Denpasar,2026-02-27,ACTIVE,2026-02-27 04:36:52
U007951,User 007951,083371526285,user007951@example.com,Yogyakarta,2025-05-27,INACTIVE,2025-05-27 10:17:00
U007952,User 007952,087555183677,user007952@example.com,Medan,2026-01-10,ACTIVE,2026-01-10 22:02:05
U007953,User 007953,083908511057,user007953@example.com,Denpasar,2025-04-21,ACTIVE,2025-04-21 06:14:38
U007954,User 007954,083877301545,user007954@example.com,Denpasar,2024-11-23,ACTIVE,2024-11-23 00:36:07
U007955,User 007955,089406546164,user007955@example.com,Bandung,2025-12-24,ACTIVE,2025-12-24 10:14:45
U007956,User 007956,089699630656,user007956@example.com,Jakarta,2024-10-27,ACTIVE,2024-10-27 06:56:22
U007957,User 007957,086230892252,user007957@example.com,Tangerang,2026-02-03,ACTIVE,2026-02-03 04:27:44
U007958,User 007958,081638284656,user007958@example.com,Medan,2024-08-31,ACTIVE,2024-08-31 11:01:37
U007959,User 007959,086676000474,user007959@example.com,Jakarta,2026-02-17,ACTIVE,2026-02-17 08:28:23
U007960,User 007960,084883466415,user007960@example.com,Yogyakarta,2025-01-02,ACTIVE,2025-01-02 01:45:54
U007961,User 007961,082460579054,user007961@example.com,Palembang,2026-06-22,ACTIVE,2026-06-22 13:13:02
U007962,User 007962,089775554684,user007962@example.com,Surabaya,2025-06-01,ACTIVE,2025-06-01 08:16:58
U007963,User 007963,088735934925,user007963@example.com,Makassar,2024-12-14,ACTIVE,2024-12-14 07:05:31
U007964,User 007964,085976243662,user007964@example.com,Medan,2024-10-30,ACTIVE,2024-10-30 19:16:57
U007965,User 007965,088348410724,user007965@example.com,Bandung,2025-05-02,ACTIVE,2025-05-02 02:26:15
U007966,User 007966,087971028000,user007966@example.com,Surabaya,2025-03-18,ACTIVE,2025-03-18 08:00:22
U007967,User 007967,081230339523,user007967@example.com,Surabaya,2025-02-11,ACTIVE,2025-02-11 18:01:37
U007968,User 007968,086350099361,user007968@example.com,Denpasar,2024-07-17,ACTIVE,2024-07-17 18:39:15
U007969,User 007969,085616387964,user007969@example.com,Yogyakarta,2026-01-26,ACTIVE,2026-01-26 23:49:06
U007970,User 007970,089733299865,user007970@example.com,Medan,2026-08-09,ACTIVE,2026-08-09 06:57:56
U007971,User 007971,086643429465,user007971@example.com,Makassar,2025-07-08,SUSPENDED,2025-07-08 11:29:51
U007972,User 007972,085217474659,user007972@example.com,Jakarta,2025-12-02,ACTIVE,2025-12-02 08:33:53
U007973,User 007973,082765546261,user007973@example.com,Denpasar,2024-03-04,ACTIVE,2024-03-04 14:53:41
U007974,User 007974,081316293885,user007974@example.com,Yogyakarta,2025-01-25,INACTIVE,2025-01-25 15:43:18
U007975,User 007975,082682029245,user007975@example.com,Surabaya,2025-04-25,ACTIVE,2025-04-25 06:37:22
U007976,User 007976,083726735744,user007976@example.com,Denpasar,2024-06-16,ACTIVE,2024-06-16 10:05:21
U007977,User 007977,088914503235,user007977@example.com,Makassar,2024-01-23,INACTIVE,2024-01-23 03:59:31
U007978,User 007978,082740411609,user007978@example.com,Surabaya,2024-02-16,ACTIVE,2024-02-16 01:56:37
U007979,User 007979,084733630449,user007979@example.com,Palembang,2024-09-19,ACTIVE,2024-09-19 07:33:17
U007980,User 007980,083715795548,user007980@example.com,Makassar,2025-01-02,ACTIVE,2025-01-02 22:36:19
U007981,User 007981,086566447762,user007981@example.com,Yogyakarta,2025-08-22,ACTIVE,2025-08-22 22:42:08
U007982,User 007982,088279860811,user007982@example.com,Medan,2026-05-15,ACTIVE,2026-05-15 23:30:44
U007983,User 007983,089318535253,user007983@example.com,Makassar,2024-01-07,ACTIVE,2024-01-07 18:57:39
U007984,User 007984,089330423104,user007984@example.com,Tangerang,2025-07-28,ACTIVE,2025-07-28 08:02:32
U007985,User 007985,081219279989,user007985@example.com,Yogyakarta,2025-06-01,ACTIVE,2025-06-01 05:54:44
U007986,User 007986,088325894764,user007986@example.com,Yogyakarta,2024-11-25,ACTIVE,2024-11-25 17:06:13
U007987,User 007987,087441258634,user007987@example.com,Denpasar,2024-01-11,ACTIVE,2024-01-11 06:41:52
U007988,User 007988,088181890625,user007988@example.com,Medan,2026-04-17,ACTIVE,2026-04-17 04:53:59
U007989,User 007989,083775261858,user007989@example.com,Denpasar,2024-12-26,ACTIVE,2024-12-26 12:49:24
U007990,User 007990,085560037324,user007990@example.com,Yogyakarta,2025-09-28,ACTIVE,2025-09-28 19:45:54
U007991,User 007991,089715484048,user007991@example.com,Surabaya,2024-02-24,ACTIVE,2024-02-24 22:31:37
U007992,User 007992,089417667127,user007992@example.com,Tangerang,2025-01-14,ACTIVE,2025-01-14 08:18:15
U007993,User 007993,083944852558,user007993@example.com,Surabaya,2024-01-27,ACTIVE,2024-01-27 23:40:31
U007994,User 007994,087718332921,user007994@example.com,Makassar,2024-04-06,ACTIVE,2024-04-06 10:05:42
U007995,User 007995,083905693943,user007995@example.com,Yogyakarta,2025-06-07,ACTIVE,2025-06-07 18:11:14
U007996,User 007996,083600569086,user007996@example.com,Yogyakarta,2024-06-10,ACTIVE,2024-06-10 20:14:23
U007997,User 007997,084097969022,user007997@example.com,Makassar,2025-12-19,ACTIVE,2025-12-19 01:04:50
U007998,User 007998,081741498005,user007998@example.com,Jakarta,2024-06-16,ACTIVE,2024-06-16 11:36:34
U007999,User 007999,086191692533,user007999@example.com,Semarang,2024-11-17,INACTIVE,2024-11-17 21:12:49
U008000,User 008000,085437408165,user008000@example.com,Yogyakarta,2026-08-08,ACTIVE,2026-08-08 02:09:11
U008001,User 008001,085786763432,user008001@example.com,Surabaya,2026-07-19,ACTIVE,2026-07-19 17:16:59
U008002,User 008002,089901612246,user008002@example.com,Tangerang,2024-04-24,ACTIVE,2024-04-24 18:39:31
U008003,User 008003,081630097240,user008003@example.com,Jakarta,2024-09-01,ACTIVE,2024-09-01 17:56:17
U008004,User 008004,081963495703,user008004@example.com,Denpasar,2025-06-07,INACTIVE,2025-06-07 18:47:44
U008005,User 008005,081685542984,user008005@example.com,Yogyakarta,2024-05-12,ACTIVE,2024-05-12 02:30:33
U008006,User 008006,084718978163,user008006@example.com,Palembang,2024-03-06,ACTIVE,2024-03-06 10:29:10
U008007,User 008007,084798729163,user008007@example.com,Palembang,2024-07-14,ACTIVE,2024-07-14 14:45:44
U008008,User 008008,088096865506,user008008@example.com,Denpasar,2024-12-28,ACTIVE,2024-12-28 05:20:26
U008009,User 008009,086075925821,user008009@example.com,Jakarta,2025-03-10,ACTIVE,2025-03-10 13:01:33
U008010,User 008010,087698687820,user008010@example.com,Denpasar,2025-05-05,ACTIVE,2025-05-05 04:48:00
U008011,User 008011,081624030165,user008011@example.com,Yogyakarta,2026-04-21,ACTIVE,2026-04-21 03:36:11
U008012,User 008012,081647362788,user008012@example.com,Palembang,2024-10-27,ACTIVE,2024-10-27 14:47:15
U008013,User 008013,085123107313,user008013@example.com,Surabaya,2024-02-10,ACTIVE,2024-02-10 01:35:57
U008014,User 008014,083376861895,user008014@example.com,Semarang,2025-10-16,ACTIVE,2025-10-16 14:29:59
U008015,User 008015,087094928990,user008015@example.com,Palembang,2025-02-05,ACTIVE,2025-02-05 20:31:21
U008016,User 008016,082391758271,user008016@example.com,Semarang,2026-06-19,ACTIVE,2026-06-19 08:40:34
U008017,User 008017,082753857965,user008017@example.com,Tangerang,2026-02-01,ACTIVE,2026-02-01 20:24:05
U008018,User 008018,084530100567,user008018@example.com,Yogyakarta,2025-10-09,ACTIVE,2025-10-09 17:14:42
U008019,User 008019,082889616865,user008019@example.com,Semarang,2025-02-16,ACTIVE,2025-02-16 01:57:36
U008020,User 008020,086054678460,user008020@example.com,Denpasar,2025-06-16,ACTIVE,2025-06-16 06:35:31
U008021,User 008021,086371322301,user008021@example.com,Denpasar,2024-12-03,ACTIVE,2024-12-03 21:41:34
U008022,User 008022,082120433390,user008022@example.com,Denpasar,2026-04-30,ACTIVE,2026-04-30 10:36:02
U008023,User 008023,086465709297,user008023@example.com,Makassar,2024-01-06,ACTIVE,2024-01-06 14:20:56
U008024,User 008024,087305453159,user008024@example.com,Jakarta,2026-01-13,ACTIVE,2026-01-13 09:41:04
U008025,User 008025,081371130737,user008025@example.com,Tangerang,2025-11-05,ACTIVE,2025-11-05 03:48:37
U008026,User 008026,084956866299,user008026@example.com,Palembang,2026-03-09,ACTIVE,2026-03-09 09:24:40
U008027,User 008027,085960958701,user008027@example.com,Palembang,2025-04-20,ACTIVE,2025-04-20 20:14:51
U008028,User 008028,084090456905,user008028@example.com,Yogyakarta,2024-04-05,ACTIVE,2024-04-05 05:18:26
U008029,User 008029,085808329089,user008029@example.com,Jakarta,2025-02-03,ACTIVE,2025-02-03 11:31:36
U008030,User 008030,082467161344,user008030@example.com,Denpasar,2024-01-03,ACTIVE,2024-01-03 00:49:59
U008031,User 008031,089338705287,user008031@example.com,Jakarta,2024-04-25,ACTIVE,2024-04-25 18:44:51
U008032,User 008032,088375469603,user008032@example.com,Palembang,2025-06-03,ACTIVE,2025-06-03 22:06:19
U008033,User 008033,081864425625,user008033@example.com,Yogyakarta,2026-03-11,ACTIVE,2026-03-11 12:11:18
U008034,User 008034,088894638247,user008034@example.com,Bandung,2025-08-10,ACTIVE,2025-08-10 04:49:12
U008035,User 008035,083249260306,user008035@example.com,Bandung,2024-08-12,ACTIVE,2024-08-12 05:34:49
U008036,User 008036,089575798563,user008036@example.com,Surabaya,2024-09-27,ACTIVE,2024-09-27 14:39:12
U008037,User 008037,088235784019,user008037@example.com,Medan,2026-05-14,ACTIVE,2026-05-14 17:12:25
U008038,User 008038,082159885799,user008038@example.com,Yogyakarta,2025-08-02,ACTIVE,2025-08-02 13:27:15
U008039,User 008039,089953893635,user008039@example.com,Tangerang,2024-01-28,ACTIVE,2024-01-28 23:18:11
U008040,User 008040,089674633671,user008040@example.com,Denpasar,2024-05-12,SUSPENDED,2024-05-12 23:23:44
U008041,User 008041,085803920361,user008041@example.com,Jakarta,2024-01-05,SUSPENDED,2024-01-05 07:00:53
U008042,User 008042,088237685438,user008042@example.com,Denpasar,2026-03-10,ACTIVE,2026-03-10 03:34:48
U008043,User 008043,082576334902,user008043@example.com,Jakarta,2024-06-08,ACTIVE,2024-06-08 15:36:27
U008044,User 008044,085076150500,user008044@example.com,Denpasar,2026-01-14,ACTIVE,2026-01-14 22:29:17
U008045,User 008045,085544999518,user008045@example.com,Medan,2025-03-19,ACTIVE,2025-03-19 02:13:00
U008046,User 008046,086924078888,user008046@example.com,Surabaya,2024-12-15,ACTIVE,2024-12-15 10:11:58
U008047,User 008047,082770745748,user008047@example.com,Jakarta,2025-04-01,ACTIVE,2025-04-01 04:50:33
U008048,User 008048,085185211818,user008048@example.com,Bandung,2025-05-23,ACTIVE,2025-05-23 18:56:43
U008049,User 008049,081002163724,user008049@example.com,Denpasar,2024-02-24,ACTIVE,2024-02-24 08:26:16
U008050,User 008050,084501437938,user008050@example.com,Denpasar,2024-03-20,ACTIVE,2024-03-20 05:16:44
U008051,User 008051,088459968369,user008051@example.com,Jakarta,2026-05-12,ACTIVE,2026-05-12 13:52:02
U008052,User 008052,085345736599,user008052@example.com,Jakarta,2024-10-01,ACTIVE,2024-10-01 08:31:03
U008053,User 008053,083033904777,user008053@example.com,Medan,2024-08-18,INACTIVE,2024-08-18 20:06:27
U008054,User 008054,081140755153,user008054@example.com,Jakarta,2024-09-29,ACTIVE,2024-09-29 19:46:53
U008055,User 008055,089099002425,user008055@example.com,Makassar,2024-09-24,ACTIVE,2024-09-24 10:09:55
U008056,User 008056,087328080348,user008056@example.com,Denpasar,2026-07-25,ACTIVE,2026-07-25 19:11:15
U008057,User 008057,083748794990,user008057@example.com,Tangerang,2025-06-02,ACTIVE,2025-06-02 11:34:34
U008058,User 008058,089537381761,user008058@example.com,Semarang,2025-10-17,ACTIVE,2025-10-17 23:01:45
U008059,User 008059,086012219491,user008059@example.com,Surabaya,2025-01-30,ACTIVE,2025-01-30 04:54:10
U008060,User 008060,083785055092,user008060@example.com,Jakarta,2025-08-18,ACTIVE,2025-08-18 20:49:07
U008061,User 008061,085653084259,user008061@example.com,Semarang,2025-03-12,ACTIVE,2025-03-12 22:54:10
U008062,User 008062,084087216983,user008062@example.com,Denpasar,2024-06-24,ACTIVE,2024-06-24 13:09:41
U008063,User 008063,082573624375,user008063@example.com,Medan,2025-03-29,INACTIVE,2025-03-29 04:08:13
U008064,User 008064,088523039914,user008064@example.com,Tangerang,2025-01-05,ACTIVE,2025-01-05 06:32:08
U008065,User 008065,087216057509,user008065@example.com,Palembang,2026-08-02,INACTIVE,2026-08-02 09:04:51
U008066,User 008066,089162626590,user008066@example.com,Jakarta,2024-06-27,ACTIVE,2024-06-27 23:25:29
U008067,User 008067,086670347401,user008067@example.com,Denpasar,2026-04-03,ACTIVE,2026-04-03 15:05:03
U008068,User 008068,087261225164,user008068@example.com,Tangerang,2024-05-17,ACTIVE,2024-05-17 07:55:30
U008069,User 008069,088730677239,user008069@example.com,Palembang,2024-03-13,ACTIVE,2024-03-13 02:54:15
U008070,User 008070,083186739367,user008070@example.com,Semarang,2025-04-08,ACTIVE,2025-04-08 08:29:07
U008071,User 008071,089739657626,user008071@example.com,Jakarta,2025-02-27,ACTIVE,2025-02-27 21:20:12
U008072,User 008072,088717900667,user008072@example.com,Palembang,2024-11-24,ACTIVE,2024-11-24 11:00:46
U008073,User 008073,086029043497,user008073@example.com,Jakarta,2025-09-14,ACTIVE,2025-09-14 13:42:17
U008074,User 008074,087202829235,user008074@example.com,Semarang,2025-07-06,ACTIVE,2025-07-06 05:25:56
U008075,User 008075,089705079171,user008075@example.com,Tangerang,2025-05-28,ACTIVE,2025-05-28 17:25:39
U008076,User 008076,087690876502,user008076@example.com,Medan,2026-06-16,ACTIVE,2026-06-16 04:57:11
U008077,User 008077,086404945999,user008077@example.com,Medan,2024-10-10,ACTIVE,2024-10-10 17:57:34
U008078,User 008078,083539023418,user008078@example.com,Bandung,2025-05-07,ACTIVE,2025-05-07 23:12:56
